Timestamp_Shifted,Parameter,Value
2016-12-28 12:50:00,Quality 10,0.87
2016-12-28 17:16:00,Quality 6,99.71192268
2016-12-28 17:16:00,Quality 7,2.6076923080000003
2016-12-28 17:16:00,Quality 8,1.6
2016-12-28 17:16:00,Quality 9,0.51
2016-12-28 17:16:00,Quality 10,0.82
2016-12-28 21:08:00,Quality 6,97.62738501
2016-12-28 21:08:00,Quality 7,2.5444444440000002
2016-12-28 21:08:00,Quality 8,1.686567164
2016-12-28 21:08:00,Quality 9,0.55
2016-12-28 21:08:00,Quality 10,0.86
2016-12-29 00:54:00,Quality 6,98.62224356
2016-12-29 00:54:00,Quality 7,2.535447761
2016-12-29 00:54:00,Quality 8,1.68
2016-12-29 00:54:00,Quality 9,0.55
2016-12-29 00:54:00,Quality 10,0.86
2016-12-29 04:58:00,Quality 6,99.48081774
2016-12-29 04:58:00,Quality 7,2.440801457
2016-12-29 04:58:00,Quality 8,1.731343284
2016-12-29 04:58:00,Quality 9,0.57
2016-12-29 04:58:00,Quality 10,0.9
2016-12-29 08:47:00,Quality 6,100.4794223
2016-12-29 08:47:00,Quality 7,2.454880295
2016-12-29 08:47:00,Quality 8,1.674876847
2016-12-29 08:47:00,Quality 9,0.56
2016-12-29 08:47:00,Quality 10,0.87
2016-12-29 12:45:00,Quality 6,99.54175864
2016-12-29 12:45:00,Quality 7,2.421338156
2016-12-29 12:45:00,Quality 8,1.737623762
2016-12-29 12:45:00,Quality 9,0.57
2016-12-29 12:45:00,Quality 10,0.88
2016-12-29 17:30:00,Quality 6,98.16171555
2016-12-29 17:30:00,Quality 7,2.448462929
2016-12-29 17:30:00,Quality 8,1.765
2016-12-29 17:30:00,Quality 9,0.57
2016-12-29 17:30:00,Quality 10,0.88
2016-12-29 21:23:00,Quality 6,99.08074189
2016-12-29 21:23:00,Quality 7,2.442028986
2016-12-29 21:23:00,Quality 8,1.7326732669999998
2016-12-29 21:23:00,Quality 9,0.56
2016-12-29 21:23:00,Quality 10,0.89
2016-12-30 01:21:00,Quality 6,97.02397399
2016-12-30 01:21:00,Quality 7,2.4711191340000003
2016-12-30 01:21:00,Quality 8,1.729064039
2016-12-30 01:21:00,Quality 9,0.56
2016-12-30 01:21:00,Quality 10,0.88
2016-12-30 05:27:00,Quality 6,98.45213425
2016-12-30 05:27:00,Quality 7,2.414721724
2016-12-30 05:27:00,Quality 8,1.827411168
2016-12-30 05:27:00,Quality 9,0.56
2016-12-30 05:27:00,Quality 10,0.86
2016-12-30 09:02:00,Quality 6,99.7358487
2016-12-30 09:02:00,Quality 7,2.3738819319999998
2016-12-30 09:02:00,Quality 8,1.823232323
2016-12-30 09:02:00,Quality 9,0.57
2016-12-30 09:02:00,Quality 10,0.87
2016-12-30 13:22:00,Quality 6,102.11574870000001
2016-12-30 13:22:00,Quality 7,2.35443038
2016-12-30 13:22:00,Quality 8,1.821428571
2016-12-30 13:22:00,Quality 9,0.55
2016-12-30 13:22:00,Quality 10,0.87
2016-12-30 17:36:00,Quality 6,101.6951563
2016-12-30 17:36:00,Quality 7,2.36036036
2016-12-30 17:36:00,Quality 8,1.817258883
2016-12-30 17:36:00,Quality 9,0.55
2016-12-30 17:36:00,Quality 10,0.86
2016-12-30 21:15:00,Quality 6,101.157397
2016-12-30 21:15:00,Quality 7,2.372302158
2016-12-30 21:15:00,Quality 8,1.822335025
2016-12-30 21:15:00,Quality 9,0.56
2016-12-30 21:15:00,Quality 10,0.87
2016-12-31 01:18:00,Quality 6,97.37774498
2016-12-31 01:18:00,Quality 7,2.418149466
2016-12-31 01:18:00,Quality 8,1.8383838380000002
2016-12-31 01:18:00,Quality 9,0.58
2016-12-31 01:18:00,Quality 10,0.91
2016-12-31 05:22:00,Quality 6,102.7836339
2016-12-31 05:22:00,Quality 7,2.423005566
2016-12-31 05:22:00,Quality 8,1.736040609
2016-12-31 05:22:00,Quality 9,0.55
2016-12-31 05:22:00,Quality 10,0.89
2016-12-31 09:09:00,Quality 6,102.6426912
2016-12-31 09:09:00,Quality 7,2.4448598130000003
2016-12-31 09:09:00,Quality 8,1.715736041
2016-12-31 09:09:00,Quality 9,0.54
2016-12-31 09:09:00,Quality 10,0.9
2016-12-31 13:00:00,Quality 6,101.5596406
2016-12-31 13:00:00,Quality 7,2.454545455
2016-12-31 13:00:00,Quality 8,1.708542714
2016-12-31 13:00:00,Quality 9,0.55
2016-12-31 13:00:00,Quality 10,0.91
2016-12-31 16:50:00,Quality 6,101.8994996
2016-12-31 16:50:00,Quality 7,2.501893939
2016-12-31 16:50:00,Quality 8,1.6666666669999999
2016-12-31 16:50:00,Quality 9,0.55
2016-12-31 16:50:00,Quality 10,0.9
2016-12-31 20:35:00,Quality 6,100.05482140000001
2016-12-31 20:35:00,Quality 7,2.478743068
2016-12-31 20:35:00,Quality 8,1.691542289
2016-12-31 20:35:00,Quality 9,0.57
2016-12-31 20:35:00,Quality 10,0.9
2016-07-03 13:18:00,Quality 14,148.5550165
2016-07-03 13:18:00,Quality 15,1.47
2016-07-03 13:18:00,Quality 16,13.58
2016-06-04 15:38:00,Quality 14,159.70925390000002
2016-06-04 15:38:00,Quality 15,1.3
2016-06-04 15:38:00,Quality 16,12.54
2016-09-05 15:10:00,Quality 14,146.91434730000003
2016-09-05 15:10:00,Quality 15,1.51
2016-09-05 15:10:00,Quality 16,11.82
2016-06-06 15:58:00,Quality 14,148.03439469999998
2016-06-06 15:58:00,Quality 15,1.51
2016-06-06 15:58:00,Quality 16,11.89
2016-06-15 14:20:00,Quality 14,151.818893
2016-06-15 14:20:00,Quality 15,1.47
2016-06-15 14:20:00,Quality 16,12.48
2016-06-21 11:37:00,Quality 14,166.56420730000002
2016-06-21 11:37:00,Quality 15,1.36
2016-06-21 11:37:00,Quality 16,11.18
2016-06-27 13:08:00,Quality 14,163.3567865
2016-06-27 13:08:00,Quality 15,1.34
2016-06-27 13:08:00,Quality 16,11.54
2016-07-18 15:21:00,Quality 14,155.8963206
2016-07-18 15:21:00,Quality 15,1.35
2016-07-18 15:21:00,Quality 16,11.95
2016-08-29 16:18:00,Quality 14,169.7908917
2016-08-29 16:18:00,Quality 15,1.3
2016-08-29 16:18:00,Quality 16,11.84
2016-07-09 14:23:00,Quality 14,156.9800299
2016-07-09 14:23:00,Quality 15,1.29
2016-07-09 14:23:00,Quality 16,13.22
2016-12-09 11:04:00,Quality 14,163.751868
2016-12-09 11:04:00,Quality 15,1.26
2016-12-09 11:04:00,Quality 16,12.0
2016-09-19 10:53:00,Quality 14,163.1492071
2016-09-19 10:53:00,Quality 15,1.44
2016-09-19 10:53:00,Quality 16,13.81
2016-09-28 16:18:00,Quality 14,169.5259243
2016-09-28 16:18:00,Quality 15,1.42
2016-09-28 16:18:00,Quality 16,13.26
2016-10-10 13:28:00,Quality 14,164.6621722
2016-10-10 13:28:00,Quality 15,1.36
2016-10-10 13:28:00,Quality 16,12.71
2016-10-17 11:57:00,Quality 14,166.2320921
2016-10-17 11:57:00,Quality 15,1.37
2016-10-17 11:57:00,Quality 16,12.66
2016-10-18 01:02:00,Quality 14,153.0892542
2016-10-18 01:02:00,Quality 15,1.31
2016-10-18 01:02:00,Quality 16,12.26
2016-10-18 11:45:00,Quality 14,155.99586599999998
2016-10-18 11:45:00,Quality 15,1.26
2016-10-18 11:45:00,Quality 16,12.34
2016-10-19 12:54:00,Quality 14,155.75683899999999
2016-10-19 12:54:00,Quality 15,1.62
2016-10-19 12:54:00,Quality 16,14.42
2016-10-20 01:41:00,Quality 14,157.13615149999998
2016-10-20 01:41:00,Quality 15,1.09
2016-10-20 01:41:00,Quality 16,12.12
2016-10-20 11:40:00,Quality 14,150.2712707
2016-10-20 11:40:00,Quality 15,1.12
2016-10-20 11:40:00,Quality 16,12.13
2016-10-21 06:41:00,Quality 14,150.3923513
2016-10-21 06:41:00,Quality 15,1.12
2016-10-21 06:41:00,Quality 16,11.83
2016-10-22 08:40:00,Quality 14,169.6309001
2016-10-22 08:40:00,Quality 15,1.06
2016-10-22 08:40:00,Quality 16,11.92
2016-10-23 08:58:00,Quality 14,169.138851
2016-10-23 08:58:00,Quality 15,1.04
2016-10-23 08:58:00,Quality 16,10.34
2016-10-24 10:15:00,Quality 14,172.243143
2016-10-24 10:15:00,Quality 15,1.04
2016-10-24 10:15:00,Quality 16,9.82
2016-10-25 13:23:00,Quality 14,173.3827959
2016-10-25 13:23:00,Quality 15,1.0
2016-10-25 13:23:00,Quality 16,10.28
2016-10-25 22:38:00,Quality 14,169.69969550000002
2016-10-25 22:38:00,Quality 15,1.02
2016-10-25 22:38:00,Quality 16,10.41
2016-10-26 14:23:00,Quality 14,170.415474
2016-10-26 14:23:00,Quality 15,1.06
2016-10-26 14:23:00,Quality 16,11.49
2016-10-26 20:40:00,Quality 14,173.1517395
2016-10-26 20:40:00,Quality 15,1.05
2016-10-26 20:40:00,Quality 16,11.08
2016-10-27 15:05:00,Quality 14,174.7588405
2016-10-27 15:05:00,Quality 15,1.03
2016-10-27 15:05:00,Quality 16,10.89
2016-10-28 12:25:00,Quality 14,175.1995907
2016-10-28 12:25:00,Quality 15,1.03
2016-10-28 12:25:00,Quality 16,11.01
2016-10-31 08:44:00,Quality 14,174.4299503
2016-10-31 08:44:00,Quality 15,0.98
2016-10-31 08:44:00,Quality 16,11.59
2016-07-11 15:16:00,Quality 14,157.6188525
2016-07-11 15:16:00,Quality 15,1.2
2016-07-11 15:16:00,Quality 16,12.83
2016-08-11 10:51:00,Quality 14,153.3994744
2016-08-11 10:51:00,Quality 15,1.29
2016-08-11 10:51:00,Quality 16,12.97
2016-09-11 15:10:00,Quality 14,159.41497019999997
2016-09-11 15:10:00,Quality 15,1.16
2016-09-11 15:10:00,Quality 16,12.52
2016-10-11 10:51:00,Quality 14,149.3732672
2016-10-11 10:51:00,Quality 15,1.75
2016-10-11 10:51:00,Quality 16,17.19
2016-10-11 19:27:00,Quality 14,150.13353850000001
2016-10-11 19:27:00,Quality 15,1.5
2016-10-11 19:27:00,Quality 16,16.85
2016-11-11 15:57:00,Quality 14,151.62334040000002
2016-11-11 15:57:00,Quality 15,1.36
2016-11-11 15:57:00,Quality 16,14.39
2016-12-11 15:39:00,Quality 14,152.45988369999998
2016-12-11 15:39:00,Quality 15,1.32
2016-12-11 15:39:00,Quality 16,13.62
2016-11-14 10:29:00,Quality 14,154.7308376
2016-11-14 10:29:00,Quality 15,1.47
2016-11-14 10:29:00,Quality 16,15.93
2016-11-14 18:43:00,Quality 14,172.65205869999997
2016-11-14 18:43:00,Quality 15,1.25
2016-11-14 18:43:00,Quality 16,12.44
2016-11-15 10:17:00,Quality 14,168.4017505
2016-11-15 10:17:00,Quality 15,1.25
2016-11-15 10:17:00,Quality 16,11.99
2016-11-15 18:58:00,Quality 14,170.2933389
2016-11-15 18:58:00,Quality 15,1.24
2016-11-15 18:58:00,Quality 16,11.99
2016-11-17 10:25:00,Quality 14,166.90094430000002
2016-11-17 10:25:00,Quality 15,1.26
2016-11-17 10:25:00,Quality 16,12.11
2016-11-19 06:37:00,Quality 14,155.84943159999997
2016-11-19 06:37:00,Quality 15,1.35
2016-11-19 06:37:00,Quality 16,11.31
2016-11-20 07:30:00,Quality 14,162.4991896
2016-11-20 07:30:00,Quality 15,1.11
2016-11-20 07:30:00,Quality 16,11.54
2016-11-23 10:44:00,Quality 14,165.8648483
2016-11-23 10:44:00,Quality 15,1.11
2016-11-23 10:44:00,Quality 16,11.66
2016-11-24 10:28:00,Quality 14,162.1243925
2016-11-24 10:28:00,Quality 15,1.21
2016-11-24 10:28:00,Quality 16,11.69
2016-11-25 11:19:00,Quality 14,157.4633063
2016-11-25 11:19:00,Quality 15,1.24
2016-11-25 11:19:00,Quality 16,12.39
2016-11-26 12:03:00,Quality 14,161.3385461
2016-11-26 12:03:00,Quality 15,1.23
2016-11-26 12:03:00,Quality 16,12.02
2016-11-28 10:19:00,Quality 14,156.66166809999999
2016-11-28 10:19:00,Quality 15,1.2
2016-11-28 10:19:00,Quality 16,12.87
2016-11-29 10:58:00,Quality 14,161.7765043
2016-11-29 10:58:00,Quality 15,1.27
2016-11-29 10:58:00,Quality 16,12.53
2016-11-30 07:37:00,Quality 14,160.20518159999997
2016-11-30 07:37:00,Quality 15,1.29
2016-11-30 07:37:00,Quality 16,12.06
2016-06-12 12:05:00,Quality 14,163.3541257
2016-06-12 12:05:00,Quality 15,1.33
2016-06-12 12:05:00,Quality 16,13.73
2016-08-12 14:56:00,Quality 14,161.37659969999999
2016-08-12 14:56:00,Quality 15,1.3
2016-08-12 14:56:00,Quality 16,13.15
2016-09-12 07:26:00,Quality 14,148.7925487
2016-09-12 07:26:00,Quality 15,1.34
2016-09-12 07:26:00,Quality 16,13.78
2016-10-12 14:59:00,Quality 14,150.5898662
2016-10-12 14:59:00,Quality 15,1.43
2016-10-12 14:59:00,Quality 16,13.87
2016-12-19 15:35:00,Quality 14,148.4497907
2016-12-19 15:35:00,Quality 15,1.37
2016-12-19 15:35:00,Quality 16,14.01
2016-12-29 07:27:00,Quality 14,155.0828709
2016-12-29 07:27:00,Quality 15,1.47
2016-12-29 07:27:00,Quality 16,11.91
2017-01-01 00:29:00,Output Parameter,3.67
2017-01-01 05:16:00,Output Parameter,2.12
2017-01-01 08:13:00,Output Parameter,1.114594595
2017-01-01 12:42:00,Output Parameter,1.68
2017-01-01 16:54:00,Output Parameter,1.7856756759999999
2017-01-01 20:22:00,Output Parameter,1.784594595
2017-02-01 00:37:00,Output Parameter,1.2989189190000001
2017-02-01 05:08:00,Output Parameter,2.454594595
2017-02-01 09:01:00,Output Parameter,1.634324324
2017-02-01 12:25:00,Output Parameter,1.917837838
2017-02-01 17:20:00,Output Parameter,1.275945946
2017-02-01 20:31:00,Output Parameter,1.889459459
2017-03-01 00:40:00,Output Parameter,1.151891892
2017-03-01 05:14:00,Output Parameter,0.37
2017-03-01 09:03:00,Output Parameter,0.857567568
2017-03-01 17:17:00,Output Parameter,0.842162162
2017-03-01 20:44:00,Output Parameter,0.744864865
2017-04-01 00:55:00,Output Parameter,2.133243243
2017-04-01 05:20:00,Output Parameter,1.116216216
2017-04-01 09:10:00,Output Parameter,1.4532432430000002
2017-04-01 13:31:00,Output Parameter,1.274324324
2017-04-01 17:06:00,Output Parameter,1.526486486
2017-04-01 20:16:00,Output Parameter,1.5067567569999998
2017-05-01 00:30:00,Output Parameter,3.92
2017-05-01 05:24:00,Output Parameter,1.3364864859999999
2017-05-01 09:05:00,Output Parameter,1.237297297
2017-05-01 13:21:00,Output Parameter,1.837567568
2017-05-01 16:53:00,Output Parameter,3.281891892
2017-01-13 01:25:00,Output Parameter,1.935135135
2017-01-13 04:54:00,Output Parameter,1.1072972970000001
2017-01-13 08:36:00,Output Parameter,1.197567568
2017-01-13 12:35:00,Output Parameter,2.181891892
2017-01-13 21:18:00,Output Parameter,0.49
2017-01-14 01:13:00,Output Parameter,1.4543243240000001
2017-01-14 04:55:00,Output Parameter,1.18
2017-01-14 08:40:00,Output Parameter,1.273243243
2017-01-14 12:41:00,Output Parameter,1.7783783780000002
2017-01-14 17:35:00,Output Parameter,1.32
2017-01-14 21:19:00,Output Parameter,1.138108108
2017-01-15 00:59:00,Output Parameter,1.381081081
2017-01-15 05:03:00,Output Parameter,2.741351351
2017-01-15 08:29:00,Output Parameter,1.155675676
2017-01-15 12:00:00,Output Parameter,1.1132432429999999
2017-01-15 17:03:00,Output Parameter,0.7321621620000001
2017-01-16 01:01:00,Output Parameter,1.2956756759999999
2017-01-16 05:07:00,Output Parameter,1.33
2017-01-16 08:55:00,Output Parameter,1.170810811
2017-01-16 13:07:00,Output Parameter,1.1367567570000001
2017-01-16 17:06:00,Output Parameter,1.0143243240000002
2017-01-16 20:31:00,Output Parameter,1.227297297
2017-01-17 04:58:00,Output Parameter,1.713513514
2017-01-17 08:35:00,Output Parameter,1.037297297
2017-01-17 12:28:00,Output Parameter,1.345675676
2017-01-17 16:55:00,Output Parameter,2.174864865
2017-01-17 20:34:00,Output Parameter,1.768918919
2017-01-18 00:46:00,Output Parameter,1.304054054
2017-01-18 04:54:00,Output Parameter,1.23027027
2017-01-18 08:30:00,Output Parameter,1.155675676
2017-01-18 13:18:00,Output Parameter,0.767027027
2017-01-18 16:46:00,Output Parameter,0.738648649
2017-01-18 20:30:00,Output Parameter,0.717027027
2017-01-19 00:32:00,Output Parameter,1.013243243
2017-01-19 04:59:00,Output Parameter,1.022162162
2017-01-19 08:27:00,Output Parameter,1.062432432
2017-01-19 12:35:00,Output Parameter,0.798378378
2017-01-19 17:05:00,Output Parameter,0.8237837840000001
2017-01-20 00:51:00,Output Parameter,1.062972973
2017-01-20 05:20:00,Output Parameter,1.11972973
2017-01-20 09:11:00,Output Parameter,0.9008108109999999
2017-01-20 13:01:00,Output Parameter,0.838648649
2017-01-20 17:00:00,Output Parameter,0.917567568
2017-01-21 01:02:00,Output Parameter,1.046756757
2017-01-21 05:08:00,Output Parameter,1.187567568
2017-01-21 08:52:00,Output Parameter,0.972162162
2017-01-21 12:59:00,Output Parameter,1.5067567569999998
2017-01-21 17:06:00,Output Parameter,1.022432432
2017-01-21 20:40:00,Output Parameter,0.59
2017-01-22 00:44:00,Output Parameter,0.923783784
2017-01-22 05:09:00,Output Parameter,1.8181081080000001
2017-01-22 08:57:00,Output Parameter,1.3013513509999999
2017-01-22 12:49:00,Output Parameter,1.84972973
2017-01-22 16:57:00,Output Parameter,0.75
2017-01-22 20:43:00,Output Parameter,1.8818918919999998
2017-01-23 00:35:00,Output Parameter,1.25
2017-01-23 04:58:00,Output Parameter,1.56
2017-01-23 08:34:00,Output Parameter,3.0627027030000002
2017-01-23 17:02:00,Output Parameter,1.3924324319999999
2017-01-23 21:10:00,Output Parameter,1.6410810809999998
2017-01-24 00:57:00,Output Parameter,1.865135135
2017-01-24 05:01:00,Output Parameter,2.632972973
2017-01-24 08:35:00,Output Parameter,1.906756757
2017-01-24 12:37:00,Output Parameter,1.654324324
2017-01-24 17:01:00,Output Parameter,1.916756757
2017-01-24 21:15:00,Output Parameter,1.5294594590000001
2017-01-25 01:04:00,Output Parameter,1.877297297
2017-01-25 05:01:00,Output Parameter,1.137297297
2017-01-25 08:36:00,Output Parameter,1.06
2017-01-25 12:40:00,Output Parameter,0.854054054
2017-01-25 17:10:00,Output Parameter,1.563783784
2017-01-25 21:33:00,Output Parameter,1.6732432430000002
2017-01-26 02:18:00,Output Parameter,1.008918919
2017-01-26 06:28:00,Output Parameter,1.193243243
2017-01-26 08:50:00,Output Parameter,0.725135135
2017-01-26 12:38:00,Output Parameter,0.63027027
2017-01-26 16:48:00,Output Parameter,0.814594595
2017-01-26 20:44:00,Output Parameter,0.7083783779999999
2017-01-27 00:37:00,Output Parameter,0.325405405
2017-01-27 05:37:00,Output Parameter,0.4
2017-01-27 08:26:00,Output Parameter,0.49
2017-01-27 12:53:00,Output Parameter,1.88
2017-01-27 18:10:00,Output Parameter,0.52
2017-01-27 20:39:00,Output Parameter,0.81
2017-01-28 00:10:00,Output Parameter,1.0
2017-01-28 05:08:00,Output Parameter,0.882702703
2017-01-28 08:49:00,Output Parameter,1.09
2017-01-29 00:35:00,Output Parameter,0.838648649
2017-01-29 05:15:00,Output Parameter,1.29
2017-01-29 08:44:00,Output Parameter,1.406216216
2017-01-29 12:59:00,Output Parameter,1.785405405
2017-01-29 16:45:00,Output Parameter,1.3
2017-01-29 21:01:00,Output Parameter,1.575135135
2017-01-30 00:51:00,Output Parameter,1.1427027029999999
2017-01-30 05:15:00,Output Parameter,1.6267567569999999
2017-01-30 08:43:00,Output Parameter,1.594864865
2017-01-30 12:39:00,Output Parameter,1.412972973
2017-01-30 16:57:00,Output Parameter,2.080540541
2017-01-30 20:37:00,Output Parameter,1.463513514
2017-01-31 00:31:00,Output Parameter,0.74
2017-01-31 08:40:00,Output Parameter,0.97
2017-01-31 12:48:00,Output Parameter,1.520540541
2017-01-31 17:03:00,Output Parameter,1.042432432
2017-01-31 21:01:00,Output Parameter,1.320540541
2017-01-02 00:33:00,Output Parameter,1.04
2017-01-02 05:34:00,Output Parameter,1.70972973
2017-01-02 09:15:00,Output Parameter,1.991891892
2017-01-02 12:49:00,Output Parameter,1.034594595
2017-01-02 17:02:00,Output Parameter,1.064054054
2017-01-02 20:28:00,Output Parameter,1.668918919
2017-02-02 00:36:00,Output Parameter,1.584864865
2017-02-02 05:16:00,Output Parameter,1.5127027030000002
2017-02-02 09:08:00,Output Parameter,2.1689189190000002
2017-02-02 17:01:00,Output Parameter,0.71
2017-02-02 20:27:00,Output Parameter,1.36
2017-03-02 00:06:00,Output Parameter,1.08
2017-03-02 05:01:00,Output Parameter,1.97
2017-03-02 08:30:00,Output Parameter,0.7478378379999999
2017-03-02 12:37:00,Output Parameter,0.431351351
2017-03-02 17:10:00,Output Parameter,0.393513514
2017-03-02 21:02:00,Output Parameter,0.332972973
2017-04-02 00:38:00,Output Parameter,0.257297297
2017-04-02 04:56:00,Output Parameter,0.469189189
2017-04-02 08:55:00,Output Parameter,0.895945946
2017-04-02 12:52:00,Output Parameter,0.272432432
2017-04-02 17:11:00,Output Parameter,0.363243243
2017-05-02 04:56:00,Output Parameter,0.37837837799999996
2017-05-02 08:42:00,Output Parameter,1.2343243240000001
2017-05-02 12:45:00,Output Parameter,1.5383783780000002
2017-05-02 17:10:00,Output Parameter,1.0456756759999999
2017-05-02 20:32:00,Output Parameter,1.11
2017-02-13 00:43:00,Output Parameter,0.499459459
2017-02-13 05:03:00,Output Parameter,0.68
2017-02-13 08:43:00,Output Parameter,0.401081081
2017-02-13 13:06:00,Output Parameter,0.56
2017-02-13 20:35:00,Output Parameter,1.618918919
2017-02-14 00:29:00,Output Parameter,1.178648649
2017-02-14 04:53:00,Output Parameter,0.48
2017-02-14 08:52:00,Output Parameter,0.7916216220000001
2017-02-14 12:27:00,Output Parameter,0.416216216
2017-02-14 20:35:00,Output Parameter,2.168108108
2017-02-15 00:38:00,Output Parameter,0.522162162
2017-02-15 04:53:00,Output Parameter,0.82027027
2017-02-15 08:38:00,Output Parameter,0.7385
2017-02-15 13:02:00,Output Parameter,0.8070270270000001
2017-02-15 16:47:00,Output Parameter,0.834324324
2017-02-15 20:19:00,Output Parameter,5.637297297000001
2017-02-16 00:29:00,Output Parameter,3.54972973
2017-02-16 04:58:00,Output Parameter,0.837837838
2017-02-16 08:46:00,Output Parameter,1.641351351
2017-02-16 12:45:00,Output Parameter,1.595405405
2017-02-16 17:04:00,Output Parameter,0.903783784
2017-02-16 20:29:00,Output Parameter,0.9710810809999999
2017-02-17 00:43:00,Output Parameter,1.35
2017-02-17 05:18:00,Output Parameter,0.8
2017-02-17 08:57:00,Output Parameter,0.42
2017-02-17 13:25:00,Output Parameter,2.79
2017-02-17 17:03:00,Output Parameter,0.818108108
2017-02-17 20:33:00,Output Parameter,1.187027027
2017-02-18 00:54:00,Output Parameter,3.9805405410000003
2017-02-18 05:24:00,Output Parameter,1.567567568
2017-02-18 17:03:00,Output Parameter,0.355675676
2017-02-18 20:23:00,Output Parameter,0.37837837799999996
2017-02-19 00:51:00,Output Parameter,1.05
2017-02-19 05:30:00,Output Parameter,0.363243243
2017-02-19 09:45:00,Output Parameter,0.77
2017-02-19 12:49:00,Output Parameter,1.375135135
2017-02-19 17:08:00,Output Parameter,0.785675676
2017-02-19 20:27:00,Output Parameter,0.38594594600000004
2017-02-20 00:51:00,Output Parameter,0.952432432
2017-02-20 04:54:00,Output Parameter,0.735405405
2017-02-20 08:26:00,Output Parameter,0.8327027029999999
2017-02-20 12:53:00,Output Parameter,1.2486486490000002
2017-02-20 17:08:00,Output Parameter,0.7932432429999999
2017-02-20 20:38:00,Output Parameter,1.0513513509999999
2017-02-21 00:33:00,Output Parameter,1.010810811
2017-02-21 04:02:00,Output Parameter,0.9881081079999999
2017-02-21 12:59:00,Output Parameter,2.4
2017-02-21 17:10:00,Output Parameter,1.202432432
2017-02-21 20:40:00,Output Parameter,0.43891891899999996
2017-02-22 01:00:00,Output Parameter,0.945405405
